time,bev_private0,bev_private0,bev_private0,bev_private0,bev_private0,bev_private0,bev_private1,bev_private1,bev_private1,bev_private1,bev_private1,bev_private1,bev_private2,bev_private2,bev_private2,bev_private2,bev_private2,bev_private2
time,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist
2023-10-18 08:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0.034234663,1363.806219,FALSE,FALSE,11,TRUE,0,0,FALSE,FALSE,0
2023-10-18 09:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 09:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 09:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 09:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 10:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 10:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 10:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 10:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 11:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 11:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 11:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 11:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 12:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 12:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0.187859872,1231.809804,FALSE,FALSE,77
2023-10-18 12:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 12:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 13:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5337.636757,FALSE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 13:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 13:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 13:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 14:00:00+02:00,FALSE,0,1188.29885,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 14:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 14:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 14:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4705.742289,FALSE,FALSE,0
2023-10-18 15:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 15:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 15:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 15:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 16:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 16:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 16:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0.015902796,2357.359109,FALSE,FALSE,5
2023-10-18 16:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 17:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1240.998828,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 17:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 17:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 17:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0.082034649,4680.995105,FALSE,FALSE,29,FALSE,0,0,TRUE,FALSE,0
2023-10-18 18:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4680.995105,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 18:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,4680.995105,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 18:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 18:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 19:00:00+02:00,FALSE,0,2039.352861,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 19:15:00+02:00,FALSE,0,2039.352861,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 19:30:00+02:00,FALSE,0,2039.352861,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 19:45:00+02:00,FALSE,0,2039.352861,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 20:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 20:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 20:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 20:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 21:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-18 21:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1332.089578,FALSE,FALSE,0
2023-10-18 21:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 21:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 22:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 22:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 22:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 22:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 23:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1663.017722,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 23:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1663.017722,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 23:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,FALSE,0,1663.017722,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-18 23:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 00:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 00:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 00:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 00:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 01:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 01:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 01:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 01:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 02:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 02:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 02:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 02:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 03:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 03:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 03:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 03:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 04:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 04:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 04:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 04:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 05:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 05:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 05:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 05:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 06:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 06:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 06:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 06:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 07:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 07:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 07:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 07:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 08:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 08:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 08:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 08:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 09:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 09:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 09:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0.083079067,2701.941033,FALSE,FALSE,33
2023-10-19 09:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 10:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 10:15:00+02:00,FALSE,0.047747571,1780.929527,FALSE,FALSE,11,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 10:30:00+02:00,FALSE,0,1780.929527,FALSE,FALSE,0,FALSE,0.064186572,3304.052298,FALSE,FALSE,24,FALSE,0,0,TRUE,FALSE,0
2023-10-19 10:45:00+02:00,FALSE,0,1780.929527,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 11:00:00+02:00,FALSE,0,1780.929527,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 11:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 11:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 11:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 12:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 12:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 12:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 12:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 13:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 13:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 13:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 13:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,2505.334733,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 14:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,2505.334733,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 14:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 14:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 14:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 15:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 15:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5211.281207,FALSE,FALSE,0
2023-10-19 15:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,5211.281207,FALSE,FALSE,0
2023-10-19 15:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 16:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 16:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,1378.467742,FALSE,FALSE,0
2023-10-19 16:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 16:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 17:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 17:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 17:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 17:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,FALSE,0,6576.562836,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 18:00:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,0,TRUE,FALSE,0
2023-10-19 18:15:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,FALSE,0,4771.372391,FALSE,FALSE,0
2023-10-19 18:30:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 18:45:00+02:00,FALSE,0,0,TRUE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 19:00:00+02:00,FALSE,0,3953.718387,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 19:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 19:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 19:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 20:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 20:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 20:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 20:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 21:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 21:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 21:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 21:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 22:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 22:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 22:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 22:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 23:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 23:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 23:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-19 23:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 00:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 00:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 00:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 00:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 01:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 01:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 01:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 01:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 02:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 02:15:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 02:30:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 02:45:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
2023-10-20 03:00:00+02:00,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0,TRUE,0,0,FALSE,FALSE,0
