period_start,air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,kW,W,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end
2023-07-16 01:45:00+02:00,22,0.16,-8,0,0,0,0,18,15.23333333,0,0,0,0,0,0,38.56666667,0,63.6,968.4,0,0,0,0,315.3333333,315,5.8,2.933333333,110,2023-07-16 02:00:00+02:00
2023-07-16 02:00:00+02:00,22,0.16,-12,0,0,0,0,18,15.36666667,0,0,0,0,0,0,38.2,0,64.6,968.6,0,0,0,0,312.6666667,312,5.733333333,2.866666667,109.3333333,2023-07-16 02:15:00+02:00
2023-07-16 02:15:00+02:00,22,0.16,-15.33333333,0,0,0,0,18,15.46666667,0,0,0,0,0,0,37.53333333,0,65.53333333,968.8333333,0,0,0,0,308.3333333,306.3333333,5.9,3,109,2023-07-16 02:30:00+02:00
2023-07-16 02:30:00+02:00,22,0.16,-19,0,0,0,0,23.66666667,15.63333333,0,0,0,0,0,0,36.9,0,66.5,969.0666667,0,0,0,0,304.3333333,301.3333333,6.1,3.133333333,108,2023-07-16 02:45:00+02:00
2023-07-16 02:45:00+02:00,22,0.16,-22.66666667,0,0,0,0,30.33333333,15.73333333,0,0,0,0,0,0,36.26666667,0,67.4,969.3,0,0,0,0,300.3333333,296.3333333,6.366666667,3.333333333,107,2023-07-16 03:00:00+02:00
2023-07-16 03:00:00+02:00,22,0.16,-26,0,0,0,0,22.66666667,15.8,0,0,0,0,0,0,36.1,0.1,68.26666667,969.5666667,0,0,0,0,298,294,6.5,3.4,106,2023-07-16 03:15:00+02:00
2023-07-16 03:15:00+02:00,22,0.16,-29.33333333,0,0,0,0,22.33333333,15.9,0,0,0,0,0,0,36.46666667,0.1,69.03333333,969.8,0,0,0,0,297,294,6.5,3.5,105,2023-07-16 03:30:00+02:00
2023-07-16 03:30:00+02:00,22,0.16,-33,0,0,0,0,26,15.9,0,0,0,0,0,0,36.8,0.1,69.76666667,970.1,0,0,0,0,296.3333333,294,6.6,3.533333333,103.6666667,2023-07-16 03:45:00+02:00
2023-07-16 03:45:00+02:00,22,0.16,-36,0,0,0,0,37.33333333,16,0,0,0,0,0,0,37.16666667,0.1,70.53333333,970.4,0,0,0,0,295.3333333,294,6.6,3.6,102.3333333,2023-07-16 04:00:00+02:00
2023-07-16 04:00:00+02:00,21.33333333,0.16,-39,0,0,0,0,50,16.03333333,0,0,0,0,0,0,37.6,0.1,71.73333333,970.6333333,0,0,0,0,295.6666667,295.3333333,6.5,3.566666667,100.6666667,2023-07-16 04:15:00+02:00
2023-07-16 04:15:00+02:00,21,0.16,-42,0,0,0,0,47,16.16666667,0,0,0,0,0,0,38.1,0.1,73.43333333,970.9,0,0,0,0,297.6666667,296.6666667,6.266666667,3.433333333,99.33333333,2023-07-16 04:30:00+02:00
2023-07-16 04:30:00+02:00,21,0.16,-45,0,0,0,0,48,16.23333333,0,0,0,0,0,0,38.66666667,0.1,75.16666667,971.1,0,0,0,0,299.6666667,298.6666667,6.033333333,3.266666667,97.33333333,2023-07-16 04:45:00+02:00
2023-07-16 04:45:00+02:00,20.33333333,0.16,-48,0,0,0,0,46.33333333,16.36666667,0,0,0,0,0,0,39.2,0.1,76.9,971.3333333,0,0,0,0,301.6666667,300.6666667,5.8,3.133333333,95.66666667,2023-07-16 05:00:00+02:00
2023-07-16 05:00:00+02:00,20,0.16,-51,0,0,0,0,52,16.43333333,0,0,0,0,0,0,39.6,0.2,78.4,971.5333333,0,0,0,0,302,300,5.333333333,2.833333333,93.66666667,2023-07-16 05:15:00+02:00
2023-07-16 05:15:00+02:00,20,0.16,-54,0,0,0,0,45.66666667,16.5,0,0,0,0,0,0,39.9,0.2,79.7,971.6666667,0,0,0,0,299,296,4.566666667,2.366666667,91.66666667,2023-07-16 05:30:00+02:00
2023-07-16 05:30:00+02:00,20,0.16,-57,2.666666667,0.666666667,2.666666667,2.333333333,41,16.6,1.333333333,0,1.333333333,1.333333333,0.04,40,40.2,0.2,80.9,971.8333333,0,0,0,0,295.6666667,290.3333333,3.833333333,1.933333333,89.66666667,2023-07-16 05:45:00+02:00
2023-07-16 05:45:00+02:00,20,0.16,-60,14.66666667,18.66666667,16.33333333,13,41.33333333,16.66666667,9.333333333,0,9.333333333,8.333333333,0.25,250,40.5,0.2,82.2,971.9666667,0,0,0,0,290.6666667,281,3.066666667,1.5,87.33333333,2023-07-16 06:00:00+02:00
2023-07-16 06:00:00+02:00,20,0.16,-62.33333333,28.33333333,80.33333333,35.33333333,24.33333333,57,16.7,15.33333333,0,15.33333333,13.66666667,0.41,410,40.6,0.5,83.16666667,972.1666667,0,0,0,0,280.6666667,266.6666667,2.633333333,1.3,85.33333333,2023-07-16 06:15:00+02:00
2023-07-16 06:15:00+02:00,20,0.16,-65,41,151,60,34,73.66666667,16.7,16,0,16,14.33333333,0.43,430,40.6,0.5,83.8,972.3666667,0,0,0,0,267,251.3333333,2.6,1.333333333,83,2023-07-16 06:30:00+02:00
2023-07-16 06:30:00+02:00,19.66666667,0.16,-68,53.33333333,217,88.33333333,41.66666667,59.33333333,16.8,35.66666667,0,35.66666667,32.33333333,0.97,970,40.6,0.5,84.46666667,972.5666667,0,0,0,0,254,238,2.733333333,1.466666667,81,2023-07-16 06:45:00+02:00
2023-07-16 06:45:00+02:00,19,0.16,-70.33333333,64.66666667,282,121.3333333,48,56.33333333,16.8,53,0,53,47.66666667,1.43,1430,40.5,0.5,85.13333333,972.7666667,0,0,0,0,242,227,2.966666667,1.666666667,78.33333333,2023-07-16 07:00:00+02:00
2023-07-16 07:00:00+02:00,19,0.16,-73,75,340.6666667,157.3333333,56.66666667,54,16.8,71.33333333,0,71.33333333,64.33333333,1.93,1930,40.43333333,0.6,85.73333333,972.9,0,0,0,0,237.6666667,224.3333333,3.033333333,1.733333333,76,2023-07-16 07:15:00+02:00
2023-07-16 07:15:00+02:00,19,0.16,-76,85,392.6666667,195,87.66666667,42.66666667,16.9,113,0,113,101.6666667,3.050000001,3050.000001,40.23333333,0.6,86.3,973,0,0,0,0,239.3333333,228,2.866666667,1.666666667,73.66666667,2023-07-16 07:30:00+02:00
2023-07-16 07:30:00+02:00,19,0.16,-78,93,440,235.3333333,126.3333333,34.33333333,16.9,150.6666667,14,155.3333333,137,4.11,4110,40.06666667,0.6,86.8,973.0666667,0,0,0,0,241.3333333,232,2.766666667,1.6,71,2023-07-16 07:45:00+02:00
2023-07-16 07:45:00+02:00,19,0.16,-81,100.6666667,482.6666667,276,169.6666667,54.33333333,17,126,0,126,113,3.39,3390,39.86666667,0.6,87.36666667,973.1333333,0,0,0,0,243.3333333,236.3333333,2.633333333,1.533333333,69,2023-07-16 08:00:00+02:00
2023-07-16 08:00:00+02:00,19,0.16,-83.66666667,107,521.6666667,318,216,71.33333333,17,90.33333333,0,90.33333333,81.33333333,2.44,2440,39.6,0.4,88,973.2,0,0,0,0,245,239,2.4,1.433333333,66,2023-07-16 08:15:00+02:00
2023-07-16 08:15:00+02:00,19,0.16,-86,112.6666667,558.3333333,360,265.3333333,67.66666667,17.1,117.3333333,0,117.3333333,105.3333333,3.159999999,3159.999999,39.2,0.4,88.66666667,973.2666667,0,0,0,0,245.6666667,239.6666667,2.1,1.266666667,64,2023-07-16 08:30:00+02:00
2023-07-16 08:30:00+02:00,19,0.16,-89,117.3333333,590.6666667,401.6666667,316,49.66666667,17.1,201.3333333,0,201.3333333,181,5.43,5430,38.83333333,0.4,89.36666667,973.3,0,0,0,0,246.6666667,240.6666667,1.8,1.133333333,61,2023-07-16 08:45:00+02:00
2023-07-16 08:45:00+02:00,19,0.16,-92,121,620.6666667,443,368.3333333,62,17.2,167,0,167,150,4.5,4500,38.46666667,0.4,90.06666667,973.3666667,0,0,0,0,248,242.3333333,1.5,0.966666667,59,2023-07-16 09:00:00+02:00
2023-07-16 09:00:00+02:00,19,0.16,-95,125,646.3333333,483.6666667,420.3333333,76,17.2,115.3333333,0,115.3333333,103.6666667,3.110000001,3110.000001,38.16666667,0.7,90.06666667,973.4,0,0,0,0,249.3333333,245,1.333333333,0.9,56,2023-07-16 09:15:00+02:00
2023-07-16 09:15:00+02:00,19,0.16,-98,128,669,523,472,71.33333333,17.2,152,0,152,136.3333333,4.089999999,4089.999999,37.9,0.7,89.4,973.4,0,0,0,0,250.3333333,248,1.266666667,0.9,54,2023-07-16 09:30:00+02:00
2023-07-16 09:30:00+02:00,19,0.16,-101,130.3333333,689.6666667,561.6666667,523,64,17.3,201.6666667,0,201.6666667,181.3333333,5.439999999,5439.999999,37.6,0.7,88.7,973.4,0,0,0,0,251.3333333,251,1.166666667,0.833333333,51,2023-07-16 09:45:00+02:00
2023-07-16 09:45:00+02:00,19,0.16,-104,132.6666667,708.6666667,598.6666667,572.3333333,48.66666667,17.3,306,0,306,275,8.25,8250,37.36666667,0.7,88,973.4,0,0,0,0,252.6666667,254,1.1,0.8,49,2023-07-16 10:00:00+02:00
2023-07-16 10:00:00+02:00,20,0.16,-107.3333333,134,726,633.6666667,620.3333333,46,17.23333333,342.6666667,0,342.6666667,308,9.24,9240,37.1,0.1,86.2,973.3666667,0,0,0,0,251,253,1,0.8,46.33333333,2023-07-16 10:15:00+02:00
2023-07-16 10:15:00+02:00,20,0.16,-111,134.3333333,742.6666667,668,666.3333333,37.33333333,17.13333333,395,32.33333333,418,381.3333333,11.44,11440,36.9,0.1,83.26666667,973.3,0,0,0,0,245,247,0.9,0.7,44,2023-07-16 10:30:00+02:00
2023-07-16 10:30:00+02:00,20.33333333,0.16,-115,135,757.6666667,699.3333333,710,31.66666667,16.96666667,390,117.6666667,478,448.3333333,13.45,13450,36.7,0.1,80.5,973.2666667,0,0,0,0,238.3333333,239.3333333,0.8,0.633333333,42,2023-07-16 10:45:00+02:00
2023-07-16 10:45:00+02:00,21,0.16,-119,134.3333333,771.3333333,728.6666667,751,33.66666667,16.86666667,422.3333333,79.66666667,483.6666667,451.6666667,13.55,13550,36.46666667,0.1,77.8,973.2,0,0,0,0,230,230,0.733333333,0.6,39.66666667,2023-07-16 11:00:00+02:00
2023-07-16 11:00:00+02:00,21,0.16,-123.3333333,134.6666667,782,755.6666667,788.6666667,19,16.73333333,330.6666667,354.3333333,611.3333333,610,18.3,18300,36.2,0,75.33333333,973.0666667,0,0,0,0,207,209,0.433333333,0.333333333,37.33333333,2023-07-16 11:15:00+02:00
2023-07-16 11:15:00+02:00,22,0.16,-128.3333333,135.3333333,791,780,822.6666667,25.66666667,16.53333333,389.3333333,230,578,566,16.98,16980,35.9,0,73.16666667,972.8666667,0,0,0,0,117.3333333,112.6666667,0.366666667,0.266666667,35.33333333,2023-07-16 11:30:00+02:00
2023-07-16 11:30:00+02:00,22,0.16,-133.3333333,136,798.6666667,802,853.3333333,10.66666667,16.36666667,265.6666667,542,717,746,22.38,22380,35.6,0,71,972.6666667,0,0,0,0,82.66666667,76.66666667,0.9,0.666666667,33.66666667,2023-07-16 11:45:00+02:00
2023-07-16 11:45:00+02:00,22,0.16,-139,136,806,821,880,17.33333333,16.16666667,340.3333333,400,680,698,20.94,20940,35.3,0,68.96666667,972.4666667,0,0,0,0,75.33333333,70.33333333,1.5,1.166666667,31.66666667,2023-07-16 12:00:00+02:00
2023-07-16 12:00:00+02:00,22.33333333,0.16,-145,137.3333333,810,837,903,22.66666667,16.06666667,397.3333333,287,644.6666667,648.6666667,19.46,19460,35.1,0,67.2,972.3,0,0,0,0,71.33333333,66.66666667,1.866666667,1.466666667,30.33333333,2023-07-16 12:15:00+02:00
2023-07-16 12:15:00+02:00,23,0.16,-151.6666667,138.6666667,813,850,921,32.33333333,16,473,118,576,552.3333333,16.57,16570,34.83333333,0,65.7,972.1666667,0,0,0,0,66.66666667,63,2.033333333,1.566666667,29,2023-07-16 12:30:00+02:00
2023-07-16 12:30:00+02:00,23,0.16,-158.6666667,140.3333333,814.6666667,860,935,36,15.9,500.3333333,54.33333333,548.3333333,511,15.33,15330,34.6,0,64.2,972.0333333,0,0,0,0,63,60,2.2,1.733333333,28,2023-07-16 12:45:00+02:00
2023-07-16 12:45:00+02:00,23,0.16,-165.6666667,141.3333333,815.3333333,867,945,33.33333333,15.83333333,485.6666667,105.3333333,579.6666667,553.3333333,16.6,16600,34.36666667,0,62.7,971.9333333,0,0,0,0,60,57,2.366666667,1.866666667,27,2023-07-16 13:00:00+02:00
2023-07-16 13:00:00+02:00,24,0.16,-173.6666667,143,814.3333333,871,950.3333333,22,15.83333333,406,306.3333333,680,693,20.79,20790,34.13333333,0,61.76666667,971.8,0,0,0,0,55.66666667,53,2.4,1.9,27,2023-07-16 13:15:00+02:00
2023-07-16 13:15:00+02:00,24,0.16,58.66666667,145.6666667,811.6666667,871.6666667,951.3333333,28,15.9,451.3333333,195,626,615.6666667,18.47,18470,33.9,0,61.33333333,971.8,0,0,0,0,50,48,2.3,1.8,27,2023-07-16 13:30:00+02:00
2023-07-16 13:30:00+02:00,24,0.16,170.6666667,147.6666667,808,868.6666667,947.3333333,38,16,497,49,540.6666667,501,15.03,15030,33.7,0,60.86666667,971.7,0,0,0,0,43.66666667,42,2.233333333,1.733333333,27,2023-07-16 13:45:00+02:00
2023-07-16 13:45:00+02:00,24,0.16,163.3333333,149.6666667,803.3333333,863.3333333,939.6666667,25,16.06666667,434.3333333,241.3333333,648.3333333,648.3333333,19.45,19450,33.5,0,60.43333333,971.7,0,0,0,0,37,36,2.2,1.7,27.33333333,2023-07-16 14:00:00+02:00
2023-07-16 14:00:00+02:00,24,0.16,156,151,799,855,927.6666667,40,16.1,509.3333333,4,513,462.6666667,13.88,13880,33.33333333,0,60.03333333,971.6,0,0,0,0,31.33333333,30,2.2,1.7,28.33333333,2023-07-16 14:15:00+02:00
2023-07-16 14:15:00+02:00,24,0.16,149,151,795.3333333,843.6666667,912,44.33333333,16.1,469.6666667,0,469.6666667,422,12.66,12660,33.26666667,0,59.56666667,971.5333333,0,0,0,0,26.66666667,25.33333333,2.266666667,1.766666667,29.33333333,2023-07-16 14:30:00+02:00
2023-07-16 14:30:00+02:00,25,0.16,143,151,790.3333333,829.6666667,891.6666667,49.33333333,16.1,421.3333333,0,421.3333333,379,11.37,11370,33.2,0,59.13333333,971.4666667,0,0,0,0,22.33333333,20.66666667,2.333333333,1.833333333,30.66666667,2023-07-16 14:45:00+02:00
2023-07-16 14:45:00+02:00,25,0.16,137,150,784.6666667,812.6666667,867.6666667,58.33333333,16.1,338.6666667,0,338.6666667,304,9.12,9120,33.1,0,58.66666667,971.4,0,0,0,0,18,16.66666667,2.433333333,1.9,32.33333333,2023-07-16 15:00:00+02:00
2023-07-16 15:00:00+02:00,25,0.16,131.3333333,150,776.3333333,792.3333333,839.3333333,57.66666667,16.1,334.6666667,0,334.6666667,300.6666667,9.020000001,9020.000001,33.3,0,58.3,971.4,0,0,0,0,13.66666667,12,2.566666667,2,34.33333333,2023-07-16 15:15:00+02:00
2023-07-16 15:15:00+02:00,25,0.16,126.3333333,151,765,768.6666667,806.6666667,39.66666667,16.1,437,34,464.6666667,426,12.78,12780,33.83333333,0,58.06666667,971.4,0,0,0,0,8.666666667,6.666666667,2.666666667,2.066666667,36,2023-07-16 15:30:00+02:00
2023-07-16 15:30:00+02:00,25,0.16,121.6666667,151,752.6666667,742,770,33.33333333,16.1,438.3333333,72.66666667,495.3333333,462,13.86,13860,34.33333333,0,57.8,971.4,0,0,0,0,4,1.666666667,2.833333333,2.166666667,38.33333333,2023-07-16 15:45:00+02:00
2023-07-16 15:45:00+02:00,25,0.16,117.3333333,150.6666667,739,713.6666667,730.6666667,36.66666667,16.1,438.6666667,18,452.3333333,411.3333333,12.34,12340,34.83333333,0,57.53333333,971.4,0,0,0,0,120,357.3333333,3.033333333,2.266666667,40.33333333,2023-07-16 16:00:00+02:00
2023-07-16 16:00:00+02:00,25,0.16,113.3333333,150,723.6666667,682.6666667,688.6666667,41,16.1,404.6666667,0,404.6666667,363.6666667,10.91,10910,35.3,0,57.4,971.4,0,0,0,0,358.6666667,355.6666667,3.133333333,2.333333333,42.66666667,2023-07-16 16:15:00+02:00
2023-07-16 16:15:00+02:00,25,0.16,110,150,706.6666667,649.6666667,643.6666667,43.66666667,16.2,367.3333333,0,367.3333333,330,9.9,9900,35.7,0,57.3,971.4,0,0,0,0,359.6666667,357,3.2,2.4,45,2023-07-16 16:30:00+02:00
2023-07-16 16:30:00+02:00,25,0.16,106,148.6666667,687.6666667,615,597,47.33333333,16.2,323,0,323,290,8.7,8700,36.1,0,57.23333333,971.4,0,0,0,0,0.333333333,358.3333333,3.3,2.5,47.33333333,2023-07-16 16:45:00+02:00
2023-07-16 16:45:00+02:00,25,0.16,103,147.3333333,667,577.6666667,547.6666667,45.66666667,16.3,313.3333333,0,313.3333333,281.3333333,8.439999999,8439.999999,36.5,0,57.16666667,971.4,0,0,0,0,1.333333333,359.3333333,3.366666667,2.566666667,50,2023-07-16 17:00:00+02:00
2023-07-16 17:00:00+02:00,25.33333333,0.16,100,145,645,540,497.6666667,46.33333333,16.3,291.3333333,0,291.3333333,261.6666667,7.850000001,7850.000001,36.73333333,0,57,971.3,0,0,0,0,1,359.3333333,3.6,2.7,52,2023-07-16 17:15:00+02:00
2023-07-16 17:15:00+02:00,26,0.16,97,141.6666667,622,501,447,64,16.3,181.6666667,0,181.6666667,163,4.89,4890,36.83333333,0,56.73333333,971.3,0,0,0,0,239.6666667,358.6666667,3.9,2.9,55,2023-07-16 17:30:00+02:00
2023-07-16 17:30:00+02:00,26,0.16,94,137.6666667,596.6666667,460.6666667,396,73.33333333,16.3,120.6666667,0,120.6666667,108.6666667,3.260000001,3260.000001,36.96666667,0,56.5,971.3,0,0,0,0,359,357.6666667,4.2,3.1,57,2023-07-16 17:45:00+02:00
2023-07-16 17:45:00+02:00,26,0.16,91,133,568.6666667,420,344,48.33333333,16.3,203.3333333,23.33333333,214.6666667,192,5.76,5760,37.06666667,0,56.23333333,971.3,0,0,0,0,358,357,4.5,3.3,60,2023-07-16 18:00:00+02:00
2023-07-16 18:00:00+02:00,26,0.16,88,127,539.6666667,378.6666667,294.3333333,37.66666667,16.23333333,235,1.333333333,235.3333333,211.6666667,6.350000001,6350.000001,37.1,0,55.83333333,971.3,0,0,0,0,357.3333333,356.3333333,4.7,3.366666667,62,2023-07-16 18:15:00+02:00
2023-07-16 18:15:00+02:00,26,0.16,85,119.6666667,510.3333333,337.6666667,245,50.66666667,16.06666667,166,0,166,149.3333333,4.479999999,4479.999999,37.1,0,55.3,971.3,0,0,0,0,357,356,4.6,3.3,65,2023-07-16 18:30:00+02:00
2023-07-16 18:30:00+02:00,26,0.16,83,111.6666667,477.3333333,296.6666667,198,36.33333333,15.93333333,188,0,188,168.6666667,5.060000001,5060.000001,37.03333333,0,54.8,971.4,0,0,0,0,357,355.3333333,4.6,3.2,67,2023-07-16 18:45:00+02:00
2023-07-16 18:45:00+02:00,26,0.16,80,103,440.6666667,256.3333333,153.6666667,25,15.76666667,165,78,191,156.6666667,4.700000001,4700.000001,37,0,54.26666667,971.4,0,0,0,0,356,355,4.533333333,3.166666667,69.66666667,2023-07-16 19:00:00+02:00
2023-07-16 19:00:00+02:00,26,0.16,77.33333333,93.33333333,402,217,112.6666667,8.333333333,15.6,114.6666667,273.3333333,199.6666667,123.3333333,3.699999999,3699.999999,37.1,0.1,54.06666667,971.5,0,0,0,0,355,353,4.433333333,3.033333333,72,2023-07-16 19:15:00+02:00
2023-07-16 19:15:00+02:00,25,0.16,75,82.66666667,360,179,76,21.66666667,15.4,124,60.33333333,140.6666667,112,3.36,3360,37.33333333,0.1,54.16666667,971.5,0,0,0,0,351.6666667,349.6666667,4.333333333,2.933333333,74.66666667,2023-07-16 19:30:00+02:00
2023-07-16 19:30:00+02:00,25,0.16,72,72,313.6666667,142.6666667,52,23.66666667,15.2,103.3333333,24,108.3333333,92,2.76,2760,37.53333333,0.1,54.26666667,971.6,0,0,0,0,348,346,4.2,2.8,77,2023-07-16 19:45:00+02:00
2023-07-16 19:45:00+02:00,25,0.16,69.66666667,60,262,109,45.33333333,26.33333333,15,79,2.333333333,79.66666667,71.33333333,2.14,2140,37.76666667,0.1,54.4,971.6,0,0,0,0,345,342.3333333,4.133333333,2.7,79.33333333,2023-07-16 20:00:00+02:00
2023-07-16 20:00:00+02:00,24.33333333,0.16,67,48,202.3333333,78,38.33333333,10.66666667,14.9,56.33333333,89,68.66666667,48.66666667,1.46,1460,37.8,0.1,54.96666667,971.7333333,0,0,0,0,342.6666667,340,4.1,2.6,81.66666667,2023-07-16 20:15:00+02:00
2023-07-16 20:15:00+02:00,24,0.16,64,36,137,50.33333333,30,2.666666667,14.9,37.66666667,108.3333333,48.66666667,32,0.96,960,37.73333333,0.1,56.06666667,971.8666667,0,0,0,0,342,340,4.133333333,2.533333333,84,2023-07-16 20:30:00+02:00
2023-07-16 20:30:00+02:00,24,0.16,61.66666667,22.66666667,59,28,19.66666667,4,14.8,24,36.33333333,27,20.66666667,0.62,620,37.66666667,0.1,57.16666667,972.0333333,0,0,0,0,341.6666667,340,4.2,2.466666667,86,2023-07-16 20:45:00+02:00
2023-07-16 20:45:00+02:00,23.66666667,0.16,59,9.333333333,9,10,8,11,14.8,9,0,9,8.333333333,0.25,250,37.6,0.1,58.3,972.1666667,0,0,0,0,341,340,4.2,2.4,88.33333333,2023-07-16 21:00:00+02:00
2023-07-16 21:00:00+02:00,23,0.16,56,0.333333333,0,0.333333333,0.333333333,21.33333333,14.83333333,0.333333333,0,0.333333333,0.333333333,0.01,10,37.46666667,0,59.66666667,972.3,0,0,0,0,341,340,4.2,2.3,90.33333333,2023-07-16 21:15:00+02:00
2023-07-16 21:15:00+02:00,23,0.16,53,0,0,0,0,31.33333333,14.96666667,0,0,0,0,0,0,37.3,0,61.33333333,972.4,0,0,0,0,341,340,4.1,2.266666667,92.33333333,2023-07-16 21:30:00+02:00
2023-07-16 21:30:00+02:00,22,0.16,50,0,0,0,0,32.33333333,15.03333333,0,0,0,0,0,0,37.13333333,0,63.06666667,972.4666667,0,0,0,0,341.6666667,340,4,2.2,94.33333333,2023-07-16 21:45:00+02:00
2023-07-16 21:45:00+02:00,22,0.16,47,0,0,0,0,40,15.16666667,0,0,0,0,0,0,36.96666667,0,64.8,972.5333333,0,0,0,0,342,341,3.933333333,2.133333333,96.33333333,2023-07-16 22:00:00+02:00
2023-07-16 22:00:00+02:00,22,0.16,44,0,0,0,0,50.33333333,15.23333333,0,0,0,0,0,0,36.86666667,0.1,66.3,972.6,0,0,0,0,341.3333333,339,3.833333333,2.066666667,98.33333333,2023-07-16 22:15:00+02:00
2023-07-16 22:15:00+02:00,22,0.16,41,0,0,0,0,63.66666667,15.3,0,0,0,0,0,0,36.8,0.1,67.43333333,972.6333333,0,0,0,0,340.3333333,336,3.666666667,1.933333333,99.66666667,2023-07-16 22:30:00+02:00
2023-07-16 22:30:00+02:00,21.33333333,0.16,38,0,0,0,0,55.66666667,15.4,0,0,0,0,0,0,36.7,0.1,68.6,972.7,0,0,0,0,338.6666667,333,3.466666667,1.833333333,101.3333333,2023-07-16 22:45:00+02:00
2023-07-16 22:45:00+02:00,21,0.16,35,0,0,0,0,34.66666667,15.46666667,0,0,0,0,0,0,36.6,0.1,69.8,972.7333333,0,0,0,0,337.3333333,329.3333333,3.333333333,1.7,102.6666667,2023-07-16 23:00:00+02:00
2023-07-16 23:00:00+02:00,21,0.16,31.66666667,0,0,0,0,36,15.73333333,0,0,0,0,0,0,36.93333333,0,72.2,972.8,0,0,0,0,339,330,3.166666667,1.7,104.3333333,2023-07-16 23:15:00+02:00
2023-07-16 23:15:00+02:00,20.66666667,0.16,28,0,0,0,0,53.33333333,16.16666667,0,0,0,0,0,0,37.63333333,0,75.9,972.7,0,0,0,0,344,336,3,1.7,105.6666667,2023-07-16 23:30:00+02:00
2023-07-16 23:30:00+02:00,20,0.16,25,0,0,0,0,55.33333333,16.63333333,0,0,0,0,0,0,38.3,0,79.83333333,972.7,0,0,0,0,350,342,2.866666667,1.7,106.6666667,2023-07-16 23:45:00+02:00
2023-07-16 23:45:00+02:00,20,0.16,21,0,0,0,0,35.33333333,17.06666667,0,0,0,0,0,0,39,0,83.9,972.7,0,0,0,0,356.6666667,348,2.733333333,1.8,107.6666667,2023-07-17 00:00:00+02:00
2023-07-17 00:00:00+02:00,20,0.16,18,0,0,0,0,24.33333333,17.3,0,0,0,0,0,0,39.3,0.1,86.3,972.7,0,0,0,0,359,348,2.6,1.7,108.3333333,2023-07-17 00:15:00+02:00
